"Titles","Year","Cited by","Link"
"Ego-Motion Estimation with Static Object Detections from Low Cost Radars","2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060483195&doi=10.1109%2fITSC.2018.8569738&partnerID=40&md5=e163924f2782f6f9b9428dabe0afb8ae"
"LLama-SLAM: Learning High-Quality Visual Landmarks for Long-Term Mapping and Localization","2018","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060435416&doi=10.1109%2fITSC.2018.8569323&partnerID=40&md5=c3c0d03fa57e999e0de3ad4ebd75fa83"
"Robust Online Obstacle Detection and Tracking for Collision-Free Navigation of Multirotor UAVs in Complex Environments","2018","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060813934&doi=10.1109%2fICARCV.2018.8581330&partnerID=40&md5=a75642f0ca851a6e8ef679810bdaa308"
"DepthNet: A recurrent neural network architecture for monocular depth prediction","2018","59","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056764326&doi=10.1109%2fCVPRW.2018.00066&partnerID=40&md5=f21f6fb5a03271d9db4fd390dde4baef"
"Feature-Based and Convolutional Neural Network Fusion Method for Visual Relocalization","2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060776600&doi=10.1109%2fICARCV.2018.8581204&partnerID=40&md5=4bee7d6c5ce1ff758b890b9b8ab8d758"
"The need 4 speed in real-time dense visual tracking","2018","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066076184&doi=10.1145%2f3272127.3275062&partnerID=40&md5=129487b1524b909e9b91ce6fc8aba4df"
"Stochastic Cloning and Smoothing for Fusion of Multiple Relative and Absolute Measurements for Localization and Mapping","2018","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060811879&doi=10.1109%2fICARCV.2018.8581384&partnerID=40&md5=c15d36f31625207bc4ca2aedc42bd878"
"\boldsymbol{H}-{\infty} Filtering for Delta Operator Networked Systems with Random Delays and Limited Communication","2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060780408&doi=10.1109%2fICARCV.2018.8581324&partnerID=40&md5=25232df676a1c2da856df006d2d1d4ba"
"Indoor Localization for Mobile Robots Using Odometry and Vision System: A Pseudo Measurement Approach","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060279642&doi=10.1109%2fICCSS.2018.8572305&partnerID=40&md5=e1cdf51682e504007766fd380fb3070c"
"CoMapping: Multi-robot Sharing and Generation of 3D-Maps applied to rural and urban scenarios","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060787723&doi=10.1109%2fICARCV.2018.8581058&partnerID=40&md5=88e2e144a8b52ffec29615257a1d941b"
"δ-Generalised Labelled Multi-Bernoulli Simultaneous Localisation and Mapping","2018","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060294649&doi=10.1109%2fICCAIS.2018.8570448&partnerID=40&md5=f564a6c0cc610eaace5f9cec5d8abde7"
"Change detection with global viewpoint localization","2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060533355&doi=10.1109%2fACPR.2017.21&partnerID=40&md5=7d8a767e11fec0e84fb59a2eac604b3c"
"A Study on Indoor Positioning System Based on Attitude Estimation by Sensors and Distance Estimation by SOKUIKI Sensor","2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060298447&doi=10.1109%2fGCCE.2018.8574501&partnerID=40&md5=19ba61d80818bcfe448c1a95fd715e13"
"Increasing Accuracy in Train Localization Exploiting Track-Geometry Constraints","2018","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060480659&doi=10.1109%2fITSC.2018.8569456&partnerID=40&md5=eb36ef97996a85d9d6fad1b64591767d"
"IQA: Visual Question Answering in Interactive Environments","2018","169","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060858878&doi=10.1109%2fCVPR.2018.00430&partnerID=40&md5=b00992803b1acb3d3d031c6854c64c30"
"Data Association for Grid-Based Object Tracking Using Particle Labeling","2018","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060478370&doi=10.1109%2fITSC.2018.8569511&partnerID=40&md5=48011b15e807cd3a09beeee21d2d2d4e"
"A Neuro-Inspired Approach to Solve a Simultaneous Location and Mapping Task Using Shared Information in Multiple Robots Systems","2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060790362&doi=10.1109%2fICARCV.2018.8581270&partnerID=40&md5=0a365557516d72f5f1885d4e536cc8aa"
"Solving the Perspective-2-Point Problem for Flying-Camera Photo Composition","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062855581&doi=10.1109%2fCVPR.2018.00482&partnerID=40&md5=c94dca81728f58243f5887bb38bb9edf"
"Robust AUV localization based on switchable constraints","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060308267&doi=10.1109%2fOCEANSKOBE.2018.8559181&partnerID=40&md5=b2b3942069d13ba670f88902d3650523"
"PointNetVLAD: Deep Point Cloud Based Retrieval for Large-Scale Place Recognition","2018","230","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062632966&doi=10.1109%2fCVPR.2018.00470&partnerID=40&md5=61157ed1f8bab8c8b3b5931d2cd54c5f"
"Towards Automated Floorplan Generation","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098186621&doi=10.1145%2f3293353.3293430&partnerID=40&md5=86af362e7be19874b08d7cec44b6e475"
"Octree-Based Repetitive Pose Detection of Large-Scale Cyclic Environments","2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061044790&doi=10.1109%2fICRAE.2018.8586724&partnerID=40&md5=0d9c247d8a3d0bfbd2cf5d6bfb7ed3da"
"A Certifiably Globally Optimal Solution to the Non-minimal Relative Pose Problem","2018","33","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062884671&doi=10.1109%2fCVPR.2018.00023&partnerID=40&md5=13f9aea1d5f7669dec1a54401382ade7"
"An incremental topological map building using monocular vision","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098219492&doi=10.1145%2f3293353.3293407&partnerID=40&md5=e001b2e054a25628da4ce66da968eefe"
"Long-Term Vehicle Localization Using Compressed Visual Experiences","2018","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060480028&doi=10.1109%2fITSC.2018.8569966&partnerID=40&md5=74ba55a37d3f1d6c9d9d36da86aaccb2"
"Quantitative mapping and predictive modeling of Mn nodules' distribution from hydroacoustic and optical AUV data linked by random forests machine learning","2018","27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058535830&doi=10.5194%2fbg-15-7347-2018&partnerID=40&md5=f77cf5cbdc35ae1d69fcd4c549d9dac2"
"Hough Transform Implementation For Event-Based Systems: Concepts and Challenges","2018","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075612707&doi=10.3389%2ffncom.2018.00103&partnerID=40&md5=ce76759d2e5bf44db46bacc369ba0fe1"
"Local GNSS threat detection methods for virtual balise placement in railway applications","2018","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060681148&doi=10.1109%2fITST.2018.8566830&partnerID=40&md5=55edd5b16ebbd1c9fe85327a1cc896a4"
"Integrating Objects into Monocular SLAM: Line Based Category Specific Models","2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079757825&doi=10.1145%2f3293353.3293434&partnerID=40&md5=79ede0b30d4c5bf623d8373bdfb1786a"
"LIDAR-Based Lane Marking Detection for Vehicle Positioning in an HD Map","2018","48","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060462186&doi=10.1109%2fITSC.2018.8569951&partnerID=40&md5=2eb0130dded227f07edfdb6ce50a2fc4"
"Navigability Graph Extraction from Large-Scale 3D Point Cloud","2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060449304&doi=10.1109%2fITSC.2018.8569447&partnerID=40&md5=285aab752870de1bbfbd8fca488aadfc"
"Navigation and Control System of Mobile Robot Based on ROS","2018","20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060399462&doi=10.1109%2fIAEAC.2018.8577901&partnerID=40&md5=531b0669503640a6e770c49bb0f52e30"
"Mask-SLAM: Robust feature-based monocular SLAM by masking using semantic segmentation","2018","47","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060883999&doi=10.1109%2fCVPRW.2018.00063&partnerID=40&md5=46a61e28a759d8924e9be2b4dc0b01e3"
"Indoor localization in dynamic human environments using visual odometry and global pose refinement","2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060515807&doi=10.1109%2fCRV.2018.00057&partnerID=40&md5=3618f40a38626c170605a18ce7b06d01"
"QuadricSLAM: Dual quadrics as SLAM landmarks","2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060849916&doi=10.1109%2fCVPRW.2018.00070&partnerID=40&md5=18425f7e2d33a86236b9b026b53045b6"
"Mapping technology in visual SLAM: A review","2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062793156&doi=10.1145%2f3297156.3297163&partnerID=40&md5=52365fb2c579c2b3d388dbac145f886f"
"Space Fusion: Context-aware interaction using 3D scene parsing","2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061336087&doi=10.1145%2f3275495.3275498&partnerID=40&md5=17c46eadab4d3486947b6956deddf916"
"DOSeqSLAM: Dynamic on-line sequence based loop closure detection algorithm for SLAM","2018","18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060739320&doi=10.1109%2fIST.2018.8577113&partnerID=40&md5=7ee14ba3c80c79949270034690efd428"
"Learning a bias correction for lidar-only motion estimation","2018","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060537810&doi=10.1109%2fCRV.2018.00032&partnerID=40&md5=c19a86b20d193ad7370383472d5a736d"
"A Unifying Contrast Maximization Framework for Event Cameras, with Applications to Motion, Depth, and Optical Flow Estimation","2018","148","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055107549&doi=10.1109%2fCVPR.2018.00407&partnerID=40&md5=1ce3b14c8b9f10b9befb9d034280fd30"
"Autonomous Exploration Guided by Optimisation Metaheuristic","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060826149&doi=10.1109%2fICARCV.2018.8581136&partnerID=40&md5=192fdc240f07268561d727ee19bc50b9"
"Environment Estimation with Dynamic Grid Maps and Self-Localizing Tracklets","2018","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060436167&doi=10.1109%2fITSC.2018.8569993&partnerID=40&md5=b1a72355824b6c52914c8ff1e73cac2d"
"A sensor group selection mechanism based on RGB channels scenario sensing method","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062799304&doi=10.1145%2f3297156.3297164&partnerID=40&md5=8ddc4726360cc4c59a95f31932e49133"
"Fusing Laser Scanner and Stereo Camera in Evidential Grid Maps","2018","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060811156&doi=10.1109%2fICARCV.2018.8580635&partnerID=40&md5=d3abbc541a1770e3dd4a1755353af652"
"Towards automated 3D reconstruction in SME factories and digital twin model generation","2018","19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060457789&partnerID=40&md5=59897298976f00d16896b8d7cda272a9"
"PPFNet: Global Context Aware Local Features for Robust 3D Point Matching","2018","283","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055098583&doi=10.1109%2fCVPR.2018.00028&partnerID=40&md5=8ac93a8a166aa69cae4cf57ff9f864f7"
"ICE-BA: Incremental, Consistent and Efficient Bundle Adjustment for Visual-Inertial SLAM","2018","91","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056372922&doi=10.1109%2fCVPR.2018.00211&partnerID=40&md5=b527e48f49d9f2816a101855c0df39e0"
"Low-cost software-defined GPS simulator with the capability of time synchronization","2018","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060494295&partnerID=40&md5=c4cec003fb71f2a99bb4c9190ad7ddcf"
"Global Loop Closure Detection of Multi-Robot Based on Particle Filter","2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061051961&doi=10.1109%2fICRAE.2018.8586713&partnerID=40&md5=9e7b8b423d842553e217eb938d5b34dd"
"Polarimetric Dense Monocular SLAM","2018","31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055129054&doi=10.1109%2fCVPR.2018.00406&partnerID=40&md5=be09f45666bb344075b9cad1dc71a7cc"
"Efficient Multi-Drive Map Optimization towards Life-long Localization using Surround View","2018","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060468813&doi=10.1109%2fITSC.2018.8570011&partnerID=40&md5=ed7bd53f7e4952082169cdaf9a1aa658"
"Towards CNN map representation and compression for camera relocalisation","2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060873938&doi=10.1109%2fCVPRW.2018.00067&partnerID=40&md5=7074bce987769459edbf6259f2433af4"
"RGB-D and magnetic sequence-based graph SLAM with kidnap recovery","2018","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060479032&partnerID=40&md5=fca6d2e20eebc3aec663d1da0bff0dde"
"CodeSLAM - Learning a Compact, Optimisable Representation for Dense Visual SLAM","2018","166","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055445438&doi=10.1109%2fCVPR.2018.00271&partnerID=40&md5=88e5ea0b364c4972e8ae86e0b3c22701"
"Graph-based visual odometry for VSLAM","2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055169502&doi=10.1108%2fIR-04-2018-0061&partnerID=40&md5=1ec4e399dd7dabe5d5c029bd0fe24585"
"Map Comparison of Lidar-based 2D SLAM Algorithms Using Precise Ground Truth","2018","62","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060825344&doi=10.1109%2fICARCV.2018.8581131&partnerID=40&md5=b221eaef2790506587a98a2d5658c5e5"
"Spatiotemporal KSVD dictionary learning for online multi-target tracking","2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060519271&doi=10.1109%2fCRV.2018.00030&partnerID=40&md5=f3b1eaab61d9553a3f0bfd9912e9153e"
"Toward Localization-Based Automated Driving in Highly Dynamic Environments: Comparison and Discussion of Observation Models","2018","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060467059&doi=10.1109%2fITSC.2018.8569967&partnerID=40&md5=419f5dfe6c3744c0b912fb0aec8ebcaf"
"Real-Time data processing architecture for multi-robots based on differential federated learning","2018","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060313423&doi=10.1109%2fSmartWorld.2018.00106&partnerID=40&md5=71dd068048281ea792684551fa75d908"
"SPAD LiDARs: Modeling and Algorithms","2018","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060275242&doi=10.1109%2fICSICT.2018.8565812&partnerID=40&md5=4316abeb8b289c423109ddae15374dd8"
"A deep CNN-based framework for enhanced aerial imagery registration with applications to UAV geolocalization","2018","52","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059045692&doi=10.1109%2fCVPRW.2018.00201&partnerID=40&md5=daa5b4a58295fd0d08ec92fde4f994c1"
"Vision-based markerless tracking in an augmented reality application for a signboard aided-design system","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060739967&doi=10.1109%2fICKII.2018.8569120&partnerID=40&md5=46c98e567c5485aa4b0a4d439e253131"
"A two-level optimized graph-based simultaneous localization and mapping algorithm","2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055282161&doi=10.1108%2fIR-04-2018-0078&partnerID=40&md5=d57ca757b01816dc0509316c068a1a98"
"Deep visual teach and repeat on path networks","2018","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060894464&doi=10.1109%2fCVPRW.2018.00203&partnerID=40&md5=a856f144eba17a7bd527c5fc0d29835b"
"Survey of monocular SLAM algorithms in natural environments","2018","20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060522276&doi=10.1109%2fCRV.2018.00055&partnerID=40&md5=a98d4ae17ba3d3f49de41765a5905419"
"Simultaneous Localization and Mapping of Mobile Robot Based on Image Enhancement","2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061026398&doi=10.1109%2fICRAE.2018.8586745&partnerID=40&md5=8ba61ac732ab95d631e854f8e95ae339"
"Semantic scene models for visual localization under large viewpoint changes","2018","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060516931&doi=10.1109%2fCRV.2018.00033&partnerID=40&md5=266756a8ad39539f60ee9b120add3450"
"A Passive Tracking System with Decimeter-Level Accuracy Using IEEE 802.11 Signals","2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060435646&doi=10.1109%2fMilCIS.2018.8574112&partnerID=40&md5=e223c7e95c9e4cb86be2f775cd22f550"
"Box Particle Filtering for SLAM with Bounded Errors","2018","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060798160&doi=10.1109%2fICARCV.2018.8581234&partnerID=40&md5=6b5215105b5689ab204a0c6d5ed425a8"
"Enabling Computer Vision-Based Autonomous Navigation for Unmanned Aerial Vehicles in Cluttered GPS-Denied Environments","2018","22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060453313&doi=10.1109%2fITSC.2018.8569695&partnerID=40&md5=680bffaa23d04fcfe9da211b224074b2"
"A new strategy for exploring unknown environments for the SLAM problem","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060701133&doi=10.1109%2fMICAI-2017.2017.00010&partnerID=40&md5=b92979aa3ad3204301aab045a28bb338"
"Geometry-Aware Learning of Maps for Camera Localization","2018","212","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062353293&doi=10.1109%2fCVPR.2018.00277&partnerID=40&md5=b16272a0cdcf0f39c0963da7d6fa4ef7"
"Terrain field SLAM and uncertainty mapping using Gaussian process","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060472074&partnerID=40&md5=6f2325e25bd7955a8cc5c248e7d53af0"
"On Simultaneous AUV Localization with Single Acoustic Beacon using Angles Measurements","2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060400029&doi=10.1109%2fIAEAC.2018.8577751&partnerID=40&md5=c787d1762a65dfc3cea4f08a507d7014"
"Grid Matching Localization on Evidential SLAM","2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060831911&doi=10.1109%2fICARCV.2018.8581065&partnerID=40&md5=a0cda61effbca9608297656346b2244d"
"Emergent elasticity in the neural code for space","2018","40","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058417076&doi=10.1073%2fpnas.1805959115&partnerID=40&md5=f1065cee4cfdc0f5b5763303c2d530b6"
"Chances and Challenges for Development of Surveying and Remote Sensing in the Age of Artificial Intelligence; [人工智能时代测绘遥感技术的发展机遇与挑战]","2018","24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061873118&doi=10.13203%2fj.whugis20180082&partnerID=40&md5=ca7c6b8ea1cec6a98b0a1c1a298220e5"
